dmu,country,year,efficiencies,CO2,material_footprint,foreign_investment,life_expectancy,income,mean_years_in_school,murder,income_share_20,target_input.CO2,target_input.material_footprint,target_input.foreign_investment,target_output.life_expectancy,target_output.income,target_output.mean_years_in_school,target_output.murder,continent
Armenia_2010,Armenia,2010,0.9343,1.48,6.25,444.28,73.9,9.29,11.1,99.9984,9.1,1.3827697313742102,5.839399203438219,415.0925244965809,73.90000000000282,9.29000000000035,11.100000000000446,102.13284930681134,Asia
Armenia_2011,Armenia,2011,0.90926,1.73,6.3,443.56,74.2,9.73,11.2,99.998445,9,1.573028274120002,5.728368859513327,403.31353830567724,74.19999999999786,9.729999999997995,11.2,103.43229396087395,Asia
Armenia_2012,Armenia,2012,0.88381,1.99,6.63,445.32,74.6,10.4,11.3,99.99849,9,1.758775769345557,5.8596398747557155,393.5768972890294,74.59999999999715,10.399999999997355,11.299999999999999,103.80326896318573,Asia
Armenia_2013,Armenia,2013,0.89763,1.91,6.96,446.89,75.1,10.7,11.4,99.9989,8.6,1.7144774335474595,6.2475198625605,401.14283784193776,75.10000000001084,10.700000000000857,11.400000000001834,104.22489797814816,Asia
Armenia_2014,Armenia,2014,0.90191,1.91,7.16,446.5,75.2,11,11.5,99.999036,8.4,1.722655874043426,6.45770474248729,402.7046323352433,75.19999999998944,10.999999999999165,11.499999999998215,104.30286997413046,Asia
Armenia_2015,Armenia,2015,0.93976,1.65,7.37,448.26,75.1,11.3,11.6,99.99888,8.2,1.5506013867943655,6.926019527681832,421.2561076633018,75.09999999999518,11.3,11.599999999999998,103.15096585434529,Asia
Armenia_2016,Armenia,2016,0.92714,1.76,7.86,446.84,75.3,11.3,11.7,99.99899,7.9,1.6317577142734012,7.287281610339403,414.28103242029886,75.30000000254172,11.300000000224294,11.700000000432022,103.52999170783012,Asia
Australia_1990,Australia,1990,0.51514,16.4,40.3,447.28,77,31,11.2,99.99786,7.35,6.0424431931413976,20.76000094451742,230.41025365920177,78.46503939544215,30.9999999999956,11.2,99.99786000004244,Oceania
Australia_1991,Australia,1991,0.52426,16.3,40.8,449.199,77.4,30.5,11.8,99.99808,7.4,6.135451319136001,21.389783642079777,235.49679956470982,82.33246799560254,30.49999999999676,11.799999999999999,105.3867693481404,Oceania
Australia_1992,Australia,1992,0.55554,16.4,37,448.48,77.6,30.3,11.8,99.99832,7.449999999999999,6.072648161319562,20.55506109928577,249.14956221106297,81.48659066320216,30.29999999999624,11.8,104.45320846978508,Oceania
Australia_1993,Australia,1993,0.57613,16.4,35.4,448.3,77.9,31.2,11.8,99.99817,7.5,6.2552296186059495,20.394830249644112,258.27690398070604,80.55765837709366,31.199999999996336,11.8,103.03821143700914,Oceania
Australia_1994,Australia,1994,0.58656,16.5,34.9,448.62,78,32.1,11.8,99.99823,7.55,6.4438504685878595,20.471053699872776,263.14395733061724,79.91462066311334,32.099999999996086,11.8,101.9622769126469,Oceania
Australia_1995,Australia,1995,0.56098,17,38.3,446.39,78.3,32.9,11.8,99.99839,7.6,6.635691507721683,21.485427324897042,250.41461889197853,80.4875798621811,32.899999999995615,11.799999999999997,102.36329108146387,Oceania
Australia_1996,Australia,1996,0.5567,17.2,39.2,448.86,78.5,33.7,11.8,99.99826,7.566666666666666,6.810241698296985,21.822829655588535,249.8825336532969,80.24201971673918,33.699999999996194,11.8,101.79356551196153,Oceania
Australia_1997,Australia,1997,0.55697,17.5,39.9,448.14,78.8,34.7,11.8,99.99832,7.533333333333333,7.02788421956671,22.223236235221567,249.60203224195436,79.90925989243154,34.69999999999622,11.8,101.0507990772843,Oceania
Australia_1998,Australia,1998,0.54641,18,42,448.1,79.1,35.9,11.8,99.99844,7.5,7.2953219363005815,22.949077621985268,244.84480196222648,79.80660260024703,35.89999999999616,11.799999999999999,100.51130281678553,Oceania
Australia_1999,Australia,1999,0.55866,18.3,41.7,449.432,79.4,37.2,11.9,99.99845,7.466666666666667,7.567576201891738,23.295973725808363,251.07808305850205,79.85378397099723,37.199999999995896,11.9,100.27029721478522,Oceania
Australia_2000,Australia,2000,0.58296,18.5,39.8,446.42,79.7,38.2,11.9,99.99841,7.433333333333334,7.644797041930406,23.201827883854847,260.24522622897274,79.76718850348612,38.2,11.899999999999999,99.99841,Oceania
Australia_2001,Australia,2001,0.58281,18.6,40,447.17,80.1,38.5,11.9,99.99842,7.4,7.642605750254535,23.31242070667208,260.615379185157,80.1000000000087,38.50000000000119,11.899999999999999,100.38283008052082,Oceania
Australia_2002,Australia,2002,0.5852,18.7,40.2,446.29,80.3,39.5,11.8,99.99854,7.4,7.642273661599684,23.52511301362391,261.1697185784443,80.30000000000754,39.50000000000103,11.8,100.42354968860657,Oceania
Australia_2003,Australia,2003,0.5656,18.9,42.9,448.08,80.6,40.3,11.8,99.99873,7.4,7.8180515295874775,24.264364237301326,253.4353456282704,80.59999999999998,40.3,11.8,100.51349499511328,Oceania
Australia_2004,Australia,2004,0.58045,19.3,42.3,443.01,80.9,41.5,11.8,99.999252,7.7,7.933360719608413,24.553108965907573,257.14592914869843,80.9,41.5,11.8,100.64892107628422,Oceania
Australia_2005,Australia,2005,0.57141,19.2,43,453.61,81.2,42.2,11.7,99.999016,7.575,7.852035664953852,24.57053345935477,259.19627168607263,81.20000000000002,42.2,11.700000000000001,100.93197106422862,Oceania
Australia_2006,Australia,2006,0.62302,19.1,38.7,445.91,81.5,42.7,11.9,99.99878,7.45,7.9489500494968075,24.110871860996507,277.81082355399536,81.5,42.7,11.9,101.40047892602288,Oceania
Australia_2007,Australia,2007,0.57287,19.2,45.6,444.8,81.5,44.1,12,99.999022,7.325,8.2669919970477,26.122784008141565,254.81171769510968,83.59411764604431,44.10000000069213,12.000000000142045,103.57674411900689,Oceania
Australia_2008,Australia,2008,0.65695,19,37.7,445.72,81.7,44.7,12.3,99.99891,7.2,8.572943914835813,24.76718573642949,292.81777258567826,81.98265228826341,44.70000000068795,12.300000000141187,101.5946509091953,Oceania
Australia_2009,Australia,2009,0.60372,18.8,43.1,446.91,81.9,44.6,12.3,99.99883,7.25,8.522739603812735,26.020184476259146,269.80697550557437,83.98534710624769,44.6,12.300000000000002,104.0906669016045,Oceania
Australia_2010,Australia,2010,0.6294,18.4,40.8,446.93,82.1,44.9,12.4,99.99899,7.3,8.617182816358122,25.679469497441936,281.2971887866837,83.70646788911063,44.9,12.4,103.74504139925503,Oceania
Australia_2011,Australia,2011,0.63533,18,40.9,445.31,82.3,45.4,12.5,99.99895,7.325,8.678607364096981,25.984797730276455,282.91663269739877,84.64645772316422,45.40000000069699,12.500000000143043,104.90275864554542,Oceania
Australia_2012,Australia,2012,0.63839,17.8,41.5,446.28,82.6,46.4,12.6,99.99877,7.35,8.71726224261996,26.493082703777212,284.89958913486845,86.29309086897959,46.40000000068048,12.600000000139655,106.90882851335402,Oceania
Australia_2013,Australia,2013,0.64315,17.1,41.2,446.54,82.7,46.7,12.6,99.99894,7.375,8.708554108022994,26.497833012572066,287.1927755701283,86.52311925013817,46.70000000069868,12.600000000143392,107.17669059344644,Oceania
Australia_2014,Australia,2014,0.6409,16.7,42.1,445.69,82.7,47.2,12.7,99.99898,7.4,8.762412601051805,26.981899137477047,285.6428177349472,87.75935303374418,47.20000000069087,12.700000000141788,108.70273099909056,Oceania
Australia_2015,Australia,2015,0.64186,16.8,42.5,446.53,82.7,47.6,12.8,99.99889,7.4,8.827011422145622,27.279228647897416,286.6116227814305,88.61203390968724,47.6000000007415,12.800000000152178,109.7579409767923,Oceania
Austria_1990,Austria,1990,0.81138,8.08,19.7,449.608,76,37.5,8.64,99.99838,9.371428571428572,4.8008376878000645,15.98425352441727,364.8044801321541,76.92244531668537,37.50000000000001,10.451822708604759,99.99837999998411,Europe
Austria_1991,Austria,1991,0.78608,8.49,21.5,449.793,76.1,38.4,8.7,99.99876,9.028571428571428,4.971016597975083,16.90065027859547,353.571822826062,77.26603625863036,38.399999999999764,10.422779792181778,99.99875999999892,Europe
Austria_1992,Austria,1992,0.75882,7.72,23.3,449.239,76.3,38.8,8.7,99.99859,8.685714285714285,5.098787120964731,17.680590724524766,340.8931715238632,77.52176114225092,38.80000000000911,10.396655229435193,99.99859000010744,Europe
Austria_1993,Austria,1993,0.77496,7.71,22.3,449.409,76.5,38.7,8.8,99.99868,8.342857142857143,5.038289603965042,17.28150948151363,348.2720132097594,77.40131373621222,38.699999999999505,10.410409868085651,99.99867999999765,Europe
Austria_1994,Austria,1994,0.75449,7.71,23.9,448.98,76.7,39.4,8.8,99.99889,8,5.175972260800127,18.032300866699238,338.7507298377812,77.67903157459756,39.39999999999395,10.386466311570599,99.9988899999286,Europe
Austria_1995,Austria,1995,0.76499,8.05,23.8,449.243,77,40.4,8.9,99.99897,7,5.247016259494244,18.206833359868405,343.66774954344015,77.82680410034945,40.40000000003667,10.383998081330006,99.9989700004341,Europe
Austria_1996,Austria,1996,0.78088,8.45,23.4,448.18,77.3,41.3,8.9,99.99886,7.55,5.298180642946243,18.272613570360342,349.97521153692924,77.93437801952535,41.29999999999964,10.384985875692966,99.9988599999983,Europe
Austria_1997,Austria,1997,0.78425,8.41,23.6,448.75,77.7,42.1,8.9,99.99911,8.1,5.36844426488432,18.508207104948212,351.93042111651005,78.07931364565874,42.10000000000001,10.379637412420925,99.9991100000208,Europe
Austria_1998,Austria,1998,0.77303,8.35,25.1,447.91,77.9,43.6,9,99.9989,8.266666666666666,5.563584108213579,19.403098312625183,346.2486759047007,78.47615622543027,43.59999999999952,10.353508391392698,99.99889999999775,Europe
Austria_1999,Austria,1999,0.79415,8.17,24.6,448.63,78.2,45.1,9,99.999182,8.433333333333334,5.6521358215635376,19.536132199633613,356.2802840943761,78.66224958220394,45.09999999999977,10.354377735586368,99.99918199999887,Europe
Austria_2000,Austria,2000,0.80911,8.22,24.6,445.69,78.5,46.5,9,99.999125,8.6,5.768899128364615,19.90414988092403,360.6130309117512,78.90328071306232,46.4999999999995,10.34652987576169,99.99912499999766,Europe
Austria_2001,Austria,2001,0.81323,8.69,24.5,447.12,78.9,46.9,9.2,99.999055,8.566666666666666,5.790328742657512,19.92402286145107,363.6093510943689,78.94848271447567,46.899999999999665,10.347297731255544,99.99905499999845,Europe
Austria_2002,Austria,2002,0.81004,8.87,24.8,449.9355,79,47.4,9.4,99.99916,8.533333333333333,5.8367224428924995,20.08898977392992,364.4657121027995,79.0439421864295,47.400000001302196,10.34332262564324,99.99916001541916,Europe
Austria_2003,Austria,2003,0.78343,9.52,26.6,447.64,79.1,47.6,9.6,99.999393,8.5,5.951028667360003,20.83932053565289,350.69599415694455,79.27186828214852,47.59999999999651,10.317549955056394,99.99939299995873,Europe
Austria_2004,Austria,2004,0.75804,9.49,28.7,448.94,79.5,48.6,9.8,99.999307,8.5,6.125863106383376,21.755695111371033,340.313650289161,79.62506860126004,48.59999999999967,10.28882670926744,99.99930699999842,Europe
Austria_2005,Austria,2005,0.77491,9.63,29.4,424.3,79.8,49.4,9.9,99.999207,8.8,6.264162050546843,22.78248318673995,328.7961774197214,79.95135716597433,49.4,10.46390002158453,99.99920699998208,Europe
Austria_2006,Austria,2006,0.75833,9.31,30.4,446.88,80.1,50.8,10.1,99.999202,8.6,6.311170952550411,23.053126021727977,338.88095258885943,80.11594014606005,50.80000002543544,10.733774400717804,99.99920204509641,Europe
Austria_2007,Austria,2007,0.79195,8.96,31.4,432.3,80.3,52.6,11.6,99.999391,8,7.095879218342577,24.86725529534695,342.3603332539799,85.08231615768682,52.59999999999229,11.599999999995982,105.75989219700776,Europe
Austria_2008,Austria,2008,0.77253,8.85,32.2,448.54,80.5,53.2,11.5,99.999508,8,6.8368901647123135,24.87546477893833,346.5105891907253,84.91311421650013,53.1999999999921,11.499999999995882,105.74547687513987,Europe
Austria_2009,Austria,2009,0.78565,8.1,30.5,446.44,80.5,51,11.7,99.999366,7.7,6.3637577046009115,23.962297529543477,350.7451839169596,80.76628750578637,51.000000000220396,11.700000000309753,99.99936600279968,Europe
Austria_2010,Austria,2010,0.79025,8.6,30.1,455.61,80.8,51.8,11.8,99.999572,8,6.796148772783678,23.78652070462233,360.0457374955159,81.04401137128164,51.80000000022581,11.800000000317343,99.99957200287761,Europe
Austria_2011,Austria,2011,0.79669,8.3,31.2,444.68,81,53.2,11.8,99.999491,7.8,6.6125009324618915,24.856630011039726,354.27071262001164,81.196498276391,53.20000000024815,11.80000000034875,99.99949100315571,Europe
Austria_2012,Austria,2012,0.79807,7.95,31.1,448.73,81.2,53.3,11.8,99.999631,7.8,6.344690037162236,24.82010819569127,358.1198440725649,81.20000000000002,53.3,11.800000000000002,100.22363770192021,Europe
Austria_2013,Austria,2013,0.79484,7.97,31.3,449.895,81.3,53,11.9,99.999599,8.1,6.3348505428401785,24.87839673662454,357.59317251846494,81.30000000000001,53,11.900000000000002,100.3107130164777,Europe
Austria_2014,Austria,2014,0.79488,7.49,31.9,449.613,81.5,52.9,12.1,99.999598,8,5.953635491937157,25.356605099173386,357.3874385097004,81.5000000000197,52.89999999999999,12.100000000000001,100.64453072198936,Europe
Austria_2015,Austria,2015,0.78535,7.7,32.4,452.09,81.6,52.9,12.1,99.999492,7.9,6.047215681881907,25.445427025063424,355.050095795252,81.6000000000212,52.89999999999999,12.1,100.69838906271156,Europe
Austria_2016,Austria,2016,0.78614,7.7,32.3,457.31,81.8,53.3,12.1,99.999583,7.7,6.053307625879709,25.392446274794104,359.51144290808895,81.8000000000226,53.29999999999999,12.100000000000001,100.98981284379622,Europe
Azerbaijan_1995,Azerbaijan,1995,0.87869,4.29,4.58,436.3,64.7,2.98,10.2,99.99084,7.1,1.8789109050377677,4.024377641261217,383.3702980092967,70.94279478548377,10.721110847792051,10.77502134316322,99.99083999999728,Asia
Azerbaijan_1996,Azerbaijan,1996,0.89967,3.98,4.18,430.3,65.3,2.99,10.3,99.99225,7.1499999999999995,1.832794185858809,3.7606330066974456,387.1292781775047,70.8510243666764,10.523199745424616,10.78377122867462,99.99224999999947,Asia
Azerbaijan_1997,Azerbaijan,1997,0.94155,3.76,3.24,421.9,65.7,3.13,10.4,99.99371,7.2,1.7086167214942911,3.0506106711592507,397.23846980324464,70.60234662258341,9.990226848252501,10.807071869011907,99.99370999999627,Asia
Azerbaijan_1998,Azerbaijan,1998,0.93959,3.97,2.95,427,66,3.41,10.5,99.99403,7.25,1.6598526800002182,2.7718044850335875,401.2069542772585,70.50452160179113,9.780923587928159,10.81619375974029,99.99403000066964,Asia
Azerbaijan_1999,Azerbaijan,1999,0.91962,3.55,2.83,438.9,66.2,3.63,10.5,99.995,7.3,1.6302528477818745,2.602516677111417,403.6199892524823,70.44566278363385,9.653896863044414,10.821817070444313,99.99499999999735,Asia
Azerbaijan_2000,Azerbaijan,2000,0.91052,3.64,2.56,447.54,66.5,4,10.6,99.99675,7.35,1.5827666998275398,2.3309201584229386,407.492190508134,70.35136751485194,9.450116741024816,10.83085995283435,99.99674999999823,Asia
Azerbaijan_2001,Azerbaijan,2001,0.93047,3.52,2.67,435.6,67.1,4.36,10.6,99.99718128571428,7.4,1.6096082294609353,2.484344574663583,405.3110474620463,70.40562203615374,9.565341122394086,10.825906510306282,99.99718128571257,Asia
Azerbaijan_2002,Azerbaijan,2002,0.95639,3.58,3.04,417.5,67.2,4.74,10.6,99.99761257142858,10.9,1.6836173710590192,2.9074268700610295,399.2929994245753,70.55470691006147,9.88302484914578,10.812164246212827,99.99761257142657,Asia
Azerbaijan_2003,Azerbaijan,2003,0.99061,3.67,3.51,394.9,67.1,5.18,10.6,99.99804385714285,10.2,1.783254730116545,3.4770260328337055,391.19019386400043,70.75531724810745,10.310713554355322,10.793646633363977,99.99804386346658,Asia
Azerbaijan_2004,Azerbaijan,2004,0.98371,3.8,3.68,395.6,67.2,5.61,10.6,99.99847514285716,10.7,1.808279437130707,3.620063649873426,389.1568423614307,70.80591904834016,10.418139518319729,10.789031721788774,99.99847514285584,Asia
Azerbaijan_2005,Azerbaijan,2005,0.94535,4.02,3.51,416.2,67.3,7.11,10.7,99.99890642857144,10.8,1.7554791966428098,3.3181749830757554,393.4542529790186,70.70005401242426,10.191514482849168,10.798918066088685,99.99890642856941,Asia
Belarus_1998,Belarus,1998,0.99999,5.96,0.03,448.67,68.4,7.29,8.8,99.9885,7.9,5.685313625850196,0.029999597272783507,448.6639769501201,68.52213039062772,8.306751572881362,8.961404828599768,99.98850000000002,Europe
Belarus_1999,Belarus,1999,1,5.75,0.03,446.34,68.2,7.58,8.8,99.9896,7.6,5.750000000025248,0.030000000000131727,446.3400000019598,68.20000000029947,7.580000000033284,8.800000000038642,99.98960000043904,Europe
Belarus_2000,Belarus,2000,0.99445,5.62,0.07,449.067,69,8.05,8.9,99.9896,7.9,4.006116154596763,0.06961127492299299,446.5732342315033,69.00000000136671,8.050000000106495,9.568344191695028,100.08695487506766,Europe
Belarus_2001,Belarus,2001,1,5.67,0.03,449.225,68.6,8.48,9,99.9899,8.2,5.670000000000008,0.03000000000000004,449.22500000000065,68.60000000000008,8.480000000000011,9.000000000000012,99.98990000000013,Europe
Belgium_1990,Belgium,1990,0.88993,12.1,15.3,446.08,76.2,35.5,9.1,99.99866,9.55,4.365884092921672,13.616005457923595,396.9822035734203,76.20000000002764,35.500000000003425,10.548574636483835,99.99866000004032,Europe
Belgium_1991,Belgium,1991,0.86307,12.3,16.7,445.55,76.4,36,9.5,99.99869,9.525,4.505581290997105,14.413333357796525,384.54255554307207,76.40000000002797,36.00000000000346,10.505425912071182,99.99869000004077,Europe
Belgium_1992,Belgium,1992,0.79496,12.2,20.2,445.19,76.5,36.4,9.5,99.99838,9.5,4.75990812487278,16.058280772519957,353.91019886723814,76.83366019002383,36.399999999999714,10.445139172058637,99.99837999999869,Europe
Belgium_1993,Belgium,1993,0.80345,12,19.5,445.22,76.6,35.9,9.6,99.99815,9.2,4.681897369289619,15.6673412233786,357.7135209986024,76.67550460120358,35.899999999999366,10.45709272460066,99.99814999999708,Europe
Belgium_1994,Belgium,1994,0.79397,12.3,20.5,446.52,76.8,37,9.7,99.99831,8.9,4.818391353705207,16.27634234781321,354.5225553734947,76.95364621204473,37.00000000001023,10.439636792859531,99.99831000012054,Europe
Belgium_1995,Belgium,1995,0.80393,12.4,20.4,446.29,77,37.8,9.7,99.99845,8.6,4.873004907690145,16.400084911250215,358.7840144625621,77.06751567933253,37.79999999999481,10.438232230621624,99.99844999993888,Europe
Belgium_1996,Belgium,1996,0.80968,12.7,20.4,444.96,77.3,38.2,9.8,99.9981,8.8,4.896251224910929,16.517514787602334,360.276146073464,77.30000000005346,38.20000000000661,10.466472090674923,99.99810000007791,Europe
Belgium_1997,Belgium,1997,0.83952,12.1,19.6,445.25,77.5,39.6,9.8,99.99825,9,4.947537960760711,16.454527616520657,373.7948174112466,77.50000000003597,39.60000000000446,10.493987273116087,99.99825000005242,Europe
Belgium_1998,Belgium,1998,0.82011,12.7,21.1,441.22,77.7,40.3,9.9,99.99811,8.8,5.106209707163331,17.304325538742276,361.8490291093625,77.70000000002669,40.30000000000331,10.441244659274965,99.99811000003888,Europe
Belgium_1999,Belgium,1999,0.85684,12.2,21.7,403.7,77.8,41.6,10,99.99766,8.6,5.3570549131954115,18.59350892723338,345.90781354480345,78.0522711226341,41.599999999998374,10.374614869626216,99.9976599999807,Europe
Belgium_2000,Belgium,2000,0.83009,12.3,23.3,412.5,78,43,10,99.99829,8.4,5.526941797210004,19.34118230388733,342.41363520830726,78.39896577803864,42.99999999999959,10.353414347050988,99.99828999999808,Europe
Belgium_2001,Belgium,2001,0.86478,12.2,21.7,412.7,78.3,43.3,10.2,99.99815,8.433333333333334,5.457750385781298,18.765832482228117,356.896731125327,78.30000000002846,43.300000000003514,10.377298305190449,99.99815000004149,Europe
Belgium_2002,Belgium,2002,0.83631,12.2,22,442.99,78.5,43.9,10.3,99.99819,8.466666666666667,5.418169263022363,18.3988215468903,370.47699804847355,78.50000000006591,43.90000000000815,10.453018667123125,99.99819000009606,Europe
Belgium_2003,Belgium,2003,0.8316,12.3,22.6,439.1,78.7,44.2,10.4,99.9986,8.5,5.485456617216515,18.794103007742223,365.1544526858919,78.70000000026175,44.20000000017264,10.453431875826764,100.03517630250781,Europe
Belgium_2004,Belgium,2004,0.82895,12.3,23.5,437.9,79.1,45.5,10.5,99.99838,8.4,5.736372085465432,19.480277728867893,362.99632414771264,79.1,45.5,10.49999999999585,100.15036616918938,Europe
Belgium_2005,Belgium,2005,0.82772,11.9,23.9,441.27,79.3,46.3,10.7,99.99851,8.7,6.142887829121701,19.782626934189906,365.25020030341744,79.30000000001122,46.3,10.7,99.99851000002002,Europe
Belgium_2006,Belgium,2006,0.83815,11.7,24.3,435.6,79.6,47.2,11.1,99.99869,8.7,6.855180567009683,20.366979757319147,365.0969704645168,79.84987960883188,47.2,11.1,99.99869,Europe
Belgium_2007,Belgium,2007,0.8436,11.3,25,429.5,79.8,48.6,11.1,99.99855,8.6,7.047903360322042,21.089913928223673,362.3247212868673,80.20911577178009,48.599999999999994,11.100000000000001,99.99855000000001,Europe
Belgium_2008,Belgium,2008,0.84441,11.2,25.6,413.2,79.9,48.4,11,99.9989,8.7,7.008338960715388,21.616802628588594,348.90870492705085,80.25671730580778,48.400000000000006,11,99.99889999999999,Europe
Belgium_2009,Belgium,2009,0.84663,9.93,23.9,434,80,47.1,11.1,99.99888,8.5,6.747279349788034,20.234343031699026,367.4353504500994,79.99999999999999,47.099999999999994,11.099999999995626,100.11787976894644,Europe
Belgium_2010,Belgium,2010,0.88475,10.4,22.9,423.9,80.2,48,11.1,99.999019,8.6,6.769743661318307,20.26086071207972,375.0471116091961,80.2,48,11.099999999995852,100.32542180304222,Europe
Belgium_2011,Belgium,2011,0.90606,9.48,22.3,418.7,80.4,48.2,11.2,99.99881,8.6,6.873172236911006,20.205102753311145,379.3666602157568,80.40000000000002,48.2,11.199999999995672,100.49410389416445,Europe
Belgium_2012,Belgium,2012,0.87421,9.17,22.5,447.62,80.5,48.2,11.2,99.99891,8.7,6.705973664406827,19.669798870379687,391.3153497937491,80.5,48.2,11.199999999995558,100.90339298107004,Europe
Belgium_2013,Belgium,2013,0.86108,9.11,22.9,455.68,80.7,48.2,11.4,99.99906,8.6,6.975169225929518,19.71880635847608,392.378414036261,80.69999999999999,48.2,11.39999999999555,100.88497776330235,Europe
Belgium_2014,Belgium,2014,0.86607,8.55,23.1,452.84,81,48.7,11.5,99.999013,8.6,7.168069676892023,20.006275354617237,392.19228275259184,80.99999999999997,48.70000000000001,11.499999999995453,101.02714758614223,Europe
Belgium_2015,Belgium,2015,0.86752,8.84,23.4,454.22,81.1,49.5,11.7,99.999022,8.6,7.581747125801684,20.30000652298968,394.0456821740328,81.10000000000001,49.49999999999999,11.69999999999539,100.62924990262798,Europe
Bulgaria_2006,Bulgaria,2006,0.78064,6.8,11,427.1,71.2,15.9,10.4,99.99847,5.7,2.758794799535137,8.58699065164308,333.4094279378986,72.72677722064046,15.89999999999964,10.633624249690994,99.99846999999835,Europe
Bulgaria_2007,Bulgaria,2007,0.7864,7.35,11.8,418.8,71.5,17.1,10.5,99.99843,6.5,2.911642138985108,9.279563193778193,329.34585301309295,73.03787238469289,17.099999999999408,10.613560445585172,99.99842999999728,Europe
Bulgaria_2008,Bulgaria,2008,0.75935,7.18,13,431.1,71.9,18.3,10.5,99.99857,6.9,3.0504218382460753,9.871578103197656,327.35671694546073,73.3212298613043,18.3,10.597072675874209,99.99857000001899,Europe
Bulgaria_2009,Bulgaria,2009,0.77255,6.12,11.6,442.51,72.1,17.8,10.6,99.99827,6.8,2.8997957809023722,8.961631604563832,341.86306908065876,73.01922504384518,17.79999999999972,10.62737449151706,99.99826999999871,Europe
Bulgaria_2010,Bulgaria,2010,0.7947,6.44,10.7,446.36,72.3,18.2,10.6,99.99877,6.3,2.854325489400364,8.50331056048749,354.7231496987722,72.9323259611436,18.200000000000003,10.645116790706858,99.99876999998027,Europe
Bulgaria_2011,Bulgaria,2011,0.78285,7.2,11.5,446.35,72.7,18.7,10.7,99.99888,6.4,3.0386203021960583,9.002767955669366,349.42482408808996,73.1894781257325,18.7,10.7,99.99888000000001,Europe
Bulgaria_2012,Bulgaria,2012,0.79357,6.59,11.2,446.71,73,18.9,10.8,99.99877,6.2,3.154596446711988,8.887990637023897,354.4959194165043,73.27042946851151,18.899999999999995,10.8,99.99877,Europe
Bulgaria_2013,Bulgaria,2013,0.80059,5.84,11,446.44,73.3,18.9,10.9,99.99898,5.7,3.1951058795902663,8.8065226518135,357.41672478868395,73.49500164721144,18.899999999999995,10.9,99.99897999999999,Europe
Bulgaria_2014,Bulgaria,2014,0.79053,6.23,11.5,448.08,73,19.2,10.9,99.99892,6,3.2521795758208976,9.091111828699011,354.22133810464015,73.6295827556877,19.199999999999996,10.9,99.99892,Europe
Canada_1990,Canada,1990,0.56824,16.8,35.4,448.59,77.4,34.6,10.28,99.99799,7.675,5.243651336621247,20.115650218745383,254.90620145838838,77.77871832757582,34.59999999999963,10.29494605364106,99.99798999999831,Americas
Canada_1991,Canada,1991,0.57105,16.2,34.3,449.424,77.6,33.5,10.3,99.9978,7.7,5.112231961359792,19.58704939525758,256.64402587245667,77.6000000000491,33.500000000006075,10.320360753554755,99.99780000007158,Americas
Canada_1992,Canada,1992,0.57979,16.5,33.5,448.82,77.8,33.4,10.4,99.99798,7.666666666666667,5.086279915392398,19.422990230723947,260.22168583152154,77.8000000000097,33.400000000001384,10.4,99.99798000001715,Americas
Canada_1993,Canada,1993,0.59698,16.4,32.3,449.276,77.8,33.9,10.5,99.99825,7.633333333333333,5.262437516398032,19.282513098039217,268.209608502694,77.80000000000965,33.90000000000138,10.5,99.99825000001705,Americas
Canada_1994,Canada,1994,0.61091,16.7,32,448.35,78,35.1,10.6,99.99831,7.6,5.539123104830349,19.54898214831735,273.89956706875574,78.0000000000087,35.10000000000124,10.600000000000001,99.99831000001535,Americas
Canada_1995,Canada,1995,0.62563,17,31.1,447.74,78.1,35.6,10.6,99.9984,7.533333333333333,5.501140630117629,19.457001011304108,280.11825185857793,78.1,35.60000000000001,10.599999999999998,99.99839999999998,Americas
Canada_1996,Canada,1996,0.64252,17.3,29.9,448.6,78.4,35.8,10.7,99.9983,7.466666666666667,5.460433893749718,19.21124217979261,288.2328843429754,78.39999999999999,35.8,10.699999999996132,100.00636070728541,Americas
Canada_1997,Canada,1997,0.61764,17.6,31,447.68,78.6,34,10.8,99.99857,7.4,5.423281066545314,19.14696650476015,276.50690209196864,78.60000000000001,34,10.799999999996357,100.43320044298378,Americas
Canada_1998,Canada,1998,0.6293,17.8,30.6,446.06,78.8,34.7,10.8,99.99847,7.1,5.454258268431874,19.2566812984212,280.7070346396652,78.80000000000001,34.70000000000001,10.79999999999635,100.62851456228233,Americas
Canada_1999,Canada,1999,0.6519,18.1,29.6,445.95,79.1,35.8,10.9,99.99852,7.1,5.622107041651293,19.296372396329513,290.7167996669981,79.1,35.8,10.899999999996094,100.80654729779364,Americas
Canada_2000,Canada,2000,0.66337,18.7,29.9,440.83,79.4,37.2,11,99.9985,7.1,5.944663042866875,19.83490874880623,292.43554594435614,79.40000000000002,37.2,10.9999999999962,100.72063862086196,Americas
Canada_2001,Canada,2001,0.68304,18.3,28.4,446.16,79.6,37.3,11.2,99.99849,7.074999999999999,6.090408777873653,19.39847127594584,304.7472515660561,79.6,37.3,11.199999999996203,100.90923889848666,Americas
Canada_2002,Canada,2002,0.6951,18.3,28.6,446.78,79.8,38.2,11.5,99.9985,7.05,6.554226988997036,19.879728016556072,310.5547161971672,79.80000000000001,38.19999999999999,11.500000000000002,100.8581508913692,Americas
