dmu,country,year,efficiencies,CO2,material_footprint,foreign_investment,government_debt,life_expectancy,income,mean_years_in_school,murder,income_share_20,target_input.CO2,target_input.material_footprint,target_input.foreign_investment,target_input.government_debt,target_output.life_expectancy,target_output.income,target_output.mean_years_in_school,target_output.murder,target_output.income_share_20,continent
Austria_2012,Austria,2012,0.82571,7.95,31.1,59.77,59.48475,81.2,53.3,11.8,99.999631,7.8,6.362546864539578,25.679432436531734,49.352401181077326,31.289531511829523,81.19999999999999,53.3,12.344168352895764,102.85320599060432,8.084506046199746,Europe
Austria_2013,Austria,2013,0.83018,7.97,31.3,58.605,59.875237,81.3,53,11.9,99.999599,8.1,6.382018626251165,25.98464709430558,48.652723417309275,32.46226326107856,81.29999999999998,53,12.48132707171434,103.06543551949173,8.119797307104758,Europe
Austria_2014,Austria,2014,0.82447,7.49,31.9,58.887,58.896382,81.5,52.9,12.1,99.999598,8,6.175308046707052,26.300711173558742,48.5507830369076,34.46830964808289,81.49999999999991,52.9,12.782039737130884,102.91673234891827,8.15702747327826,Europe
Austria_2015,Austria,2015,0.83485,7.7,32.4,56.41,57.836409,81.6,52.9,12.1,99.999492,7.9,6.37183077475485,27.049155074418543,47.09391474530711,34.65586551418933,81.59999999999998,52.9,12.882913828229256,103.37324378637747,8.1944358578493,Europe
Austria_2016,Austria,2016,0.89077,7.7,32.3,51.19,58.094618,81.8,53.3,12.1,99.999583,7.7,6.8589463637634545,28.49288086714821,45.59863173520165,35.86950813602394,81.80000000000001,53.300000000000004,12.881751632330342,104.08741391188394,8.262594467154296,Europe
Azerbaijan_1995,Azerbaijan,1995,0.81373,4.29,4.58,72.2,19.209111,64.7,2.98,10.2,99.99084,7.1,3.490911792652916,3.7268941749068425,58.751475857701756,15.631075085379688,71.06127843286455,11.728257751748442,10.200000000000001,99.99084000000043,8.44545926380248,Asia
Azerbaijan_1996,Azerbaijan,1996,0.79978,3.98,4.18,78.2,16.721235,65.3,2.99,10.3,99.99225,7.1499999999999995,3.183142911158922,3.3430998413678736,62.543159711715184,13.373387099515929,71.43561763974324,9.593552352150875,10.300000000000333,99.99225000000341,8.149323291409678,Asia
Azerbaijan_1997,Azerbaijan,1997,0.88216,3.76,3.24,86.6,12.465675,65.7,3.13,10.4,99.99371,7.2,3.316923718446297,2.858200225469682,76.39510479187419,10.996726881367902,69.39390540889576,8.087203062598789,10.399999999999999,99.99371000001457,9.53014884667679,Asia
Azerbaijan_1998,Azerbaijan,1998,0.86382,3.97,2.95,81.5,14.290775,66,3.41,10.5,99.99403,7.25,3.4293702038296066,2.548272569596307,70.4014286176607,12.344674552804442,69.87356040066202,8.89833089279539,10.5,99.99403000000808,8.983648824406771,Asia
Azerbaijan_1999,Azerbaijan,1999,0.82899,3.55,2.83,69.6,25.413739,66.2,3.63,10.5,99.995,7.3,2.9429106519505424,2.346038632404306,57.6976285566243,21.067707946216153,71.00413484189497,9.714844896191995,10.500000000022508,99.99500000019404,8.56790071326665,Asia
Azerbaijan_2000,Azerbaijan,2000,0.93933,3.64,2.56,60.96,22.837186,66.5,4,10.6,99.99675,7.35,3.238939149445882,2.404689857628328,57.26167723477531,21.451699043347375,70.77385762379743,10.09191618203188,10.6,99.99674999999999,8.684562812477978,Asia
Azerbaijan_2001,Azerbaijan,2001,0.80403,3.52,2.67,72.9,24.387309,67.1,4.36,10.6,99.99718128571428,7.4,2.830184869773104,2.1467595461046423,58.613771876808414,19.608122996094327,71.12448645258108,9.907194627265918,10.599999999991477,99.99718128564079,8.621743893464581,Asia
Azerbaijan_2002,Azerbaijan,2002,0.83333,3.58,3.04,91,23.01766,67.2,4.74,10.6,99.99761257142858,10.9,2.983320805449458,2.533322695130286,75.83301488712311,19.181302785130374,82.22677933305206,10.749266568493528,12.612614743801487,116.21020130096065,10.900000000000166,Asia
Azerbaijan_2003,Azerbaijan,2003,0.68004,3.67,3.51,113.6,21.828259,67.1,5.18,10.6,99.99804385714285,10.2,2.4957464533438567,2.386940068456931,77.2525332697172,14.844087188536365,72.1885154319892,8.649419143895663,11.468328649333627,103.1265304353046,10.2,Asia
Azerbaijan_2004,Azerbaijan,2004,0.94349,3.8,3.68,112.9,9.7099795,67.2,5.61,10.6,99.99847514285716,10.7,3.5852476800627504,3.472029332271295,88.13535186657958,9.161231967324165,68.70534695350106,7.671134354743206,10.937715027948535,100.87400014422218,10.700000000000001,Asia
Azerbaijan_2005,Azerbaijan,2005,1,4.02,3.51,92.3,6.8546552,67.3,7.11,10.7,99.99890642857144,10.8,4.02000000000026,3.510000000000227,92.30000000000598,6.854655200000444,67.30000000000436,7.110000000000461,10.700000000000694,99.998906428577925,10.8000000000007,Asia
Belarus_1998,Belarus,1998,0.99999,5.96,0.03,59.83,15.65739,68.4,7.29,8.8,99.9885,7.9,0,0,0,0,0,0,0,0,0,Europe
Belarus_1999,Belarus,1999,1,5.75,0.03,62.16,12.286043,68.2,7.58,8.8,99.9896,7.6,5.6699829882818165,0.029999909990909082,59.27482215703786,10.92540222038426,68.5997941792121,8.479974557430301,8.999972997272724,99.98960000000001,8.199975397515148,Europe
Belarus_2000,Belarus,2000,1,5.62,0.07,59.433,10.261559,69,8.05,8.9,99.9896,7.9,5.619999999999993,0.06999999999999991,59.43299999999992,10.261558999999986,68.99999999999991,8.04999999999999,8.899999999999988,99.98959999999987,7.89999999999999,Europe
Belarus_2001,Belarus,2001,1,5.67,0.03,59.275,10.925435,68.6,8.48,9,99.9899,8.2,5.670000000000006,0.030000000000000034,59.27500000000006,10.925435000000013,68.60000000000007,8.48000000000001,9.00000000000001,99.98990000000012,8.200000000000008,Europe
Belgium_1990,Belgium,1990,0.90935,12.1,15.3,62.42,104.23628,76.2,35.5,9.1,99.99866,9.55,8.482612855670265,13.913019732235625,56.761483116742866,50.04676843115571,76.19999999999993,35.5,10.557105862493938,101.86817892011916,9.550000000000002,Europe
Belgium_1991,Belgium,1991,0.87676,12.3,16.7,62.95,106.79022,76.4,36,9.5,99.99869,9.525,8.833073224714092,14.641933717640875,55.19219925302355,52.63196172473006,76.4,36,10.536021912661136,102.33178605874498,9.525,Europe
Belgium_1992,Belgium,1992,0.80388,12.2,20.2,63.31,108.96866,76.5,36.4,9.5,99.99838,9.5,9.765220418524683,16.238285431798108,50.89335894490785,60.25755005097296,76.50000000000159,36.400000000000524,10.473301556979935,103.16617762823238,9.500000000000174,Europe
Belgium_1993,Belgium,1993,0.80574,12,19.5,63.28,115.49525,76.6,35.9,9.6,99.99815,9.2,8.866063998146746,15.711975844687215,50.98737597188749,54.23550644385341,76.60000000000001,35.9,10.480417174099003,103.21155799325972,9.2,Europe
Belgium_1994,Belgium,1994,0.79875,12.3,20.5,61.98,112.6987,76.8,37,9.7,99.99831,8.9,8.62554047659377,16.374320017678762,49.5063587656453,51.88184354873522,76.8,37,10.395523864172482,103.35666673214507,8.9,Europe
Belgium_1995,Belgium,1995,0.8002,12.4,20.4,62.21,116.60981,77,37.8,9.7,99.99845,8.6,7.944218630461128,16.324128248135334,49.7805891331617,46.135357181804345,77,37.8,10.348190762374832,103.24424009677327,8.6,Europe
Belgium_1996,Belgium,1996,0.80119,12.7,20.4,63.54,114.05023,77.3,38.2,9.8,99.9981,8.8,8.248711841038373,16.34434987739116,50.90784270634482,47.79642207870026,77.3,38.20000000000001,10.405617065068647,103.52918035358488,8.8,Europe
Belgium_1997,Belgium,1997,0.83814,12.1,19.6,63.25,111.36919,77.5,39.6,9.8,99.99825,9,8.565386862526232,16.4274524349664,53.01205951589928,48.21376927184908,77.50000000000001,39.60000000000001,10.406520204553852,103.2757396115158,9,Europe
Belgium_1998,Belgium,1998,0.78577,12.7,21.1,67.28,106.86688,77.7,40.3,9.9,99.99811,8.8,8.207117292489958,16.579764168292158,52.86666034325509,45.03869897267857,77.70000000000005,40.3,10.37127491201236,103.32504295735797,8.8,Europe
Belgium_1999,Belgium,1999,0.61966,12.2,21.7,104.8,103.87444,77.8,41.6,10,99.99766,8.6,6.037750370824099,13.446616499139141,64.94034143353761,17.22625567480901,82.59025759467005,41.60000000016277,10.668793825687391,109.22791948758723,8.600000000038015,Europe
Belgium_2000,Belgium,2000,0.631,12.3,23.3,96,98.932427,78,43,10,99.99829,8.4,6.051791405909216,14.702248403266207,60.57578741259886,24.631752278697096,78.00000000000004,43,10.313013046321341,101.53864401995105,8.400000000000002,Europe
Belgium_2001,Belgium,2001,0.66046,12.2,21.7,95.8,98.156128,78.3,43.3,10.2,99.99815,8.433333333333334,5.154112513695606,14.332060472177314,63.272414434928365,18.734630709013867,81.24362428087738,43.300000000022195,10.78781614284386,105.84015965503144,8.433333333354794,Europe
Belgium_2002,Belgium,2002,0.80832,12.2,22,65.51,95.297067,78.5,43.9,10.3,99.99819,8.466666666666667,7.951229413389875,17.783024232501663,52.95299624869017,41.2903546304896,78.5,43.9,10.300000000000006,103.37989071572844,8.466666666666669,Europe
Belgium_2003,Belgium,2003,0.7793,12.3,22.6,69.4,89.333608,78.7,44.2,10.4,99.9986,8.5,7.78615179936202,17.61212141965185,54.083240111674264,41.49290306249207,78.7,44.2,10.40000000000002,103.21864778330728,8.5,Europe
Belgium_2004,Belgium,2004,0.76982,12.3,23.5,70.6,85.088606,79.1,45.5,10.5,99.99838,8.4,7.5710071200549,18.09069238738419,54.34905883189663,39.581932723642346,79.86308418262351,45.50000000017364,10.500000000032713,104.51798231626029,8.400000000024184,Europe
Belgium_2005,Belgium,2005,0.8018,11.9,23.9,67.23,83.855475,79.3,46.3,10.7,99.99851,8.7,8.106588736041857,19.163130451791922,53.90532469765576,40.82195147407081,79.79352032473531,46.3,10.7,104.21705899193839,8.700000000000001,Europe
Belgium_2006,Belgium,2006,0.77567,11.7,24.3,72.9,80.866121,79.6,47.2,11.1,99.99869,8.7,7.596646904059574,18.84887780704247,56.546633421127375,41.210020903331355,83.9300636077422,47.2,11.100000000000001,109.83279854814863,8.7,Europe
Belgium_2007,Belgium,2007,0.74319,11.3,25,79,77.203822,79.8,48.6,11.1,99.99855,8.6,7.168640548663346,18.57965756176737,58.71171789518485,39.55040914876773,83.3801418223344,48.6,11.100000000000001,107.8442600231443,8.599999999999998,Europe
Belgium_2008,Belgium,2008,0.66406,11.2,25.6,95.3,82.738484,79.9,48.4,11,99.9989,8.7,6.6552767445243735,16.999882453832303,63.284718666023714,31.810425884203287,81.24587141781124,48.400000000000006,11,104.299816593665,8.699999999999974,Europe
Belgium_2009,Belgium,2009,0.76743,9.93,23.9,74.5,86.494186,80,47.1,11.1,99.99888,8.5,6.992670984676197,18.341640266347547,57.17373221100057,40.35367940438553,82.91265610891703,47.100000000041845,11.100000000007881,107.6375860532268,8.500000000005826,Europe
Belgium_2010,Belgium,2010,0.74154,10.4,22.9,84.6,85.766646,80.2,48,11.1,99.999019,8.6,6.367490335351631,16.981292535205437,62.734382029623625,31.99830145763078,81.48741556531358,48,11.100000000000001,104.60750876007549,8.599999999999998,Europe
Belgium_2011,Belgium,2011,0.72899,9.48,22.3,89.8,88.46737,80.4,48.2,11.2,99.99881,8.6,5.6108449544752546,16.256584492289193,65.46373486132606,21.74204903796284,83.93877256300513,48.2,11.2,108.20998324836123,8.600000000000005,Europe
Belgium_2012,Belgium,2012,0.89792,9.17,22.5,60.88,88.969768,80.5,48.2,11.2,99.99891,8.7,7.636909514874332,20.203265400798486,54.6655465600266,37.68115112520227,82.8384292599288,48.20000000000001,11.2,107.88757000176562,8.699999999999745,Europe
Belgium_2013,Belgium,2013,0.96532,9.11,22.9,52.82,89.611332,80.7,48.2,11.4,99.99906,8.6,7.76157220878095,22.10578632891259,50.988106283543786,41.117905214054936,80.69999999999999,48.2,11.522062781791245,104.71563345329567,8.600000000000001,Europe
Belgium_2014,Belgium,2014,0.93967,8.55,23.1,55.66,90.035583,81,48.7,11.5,99.999013,8.6,7.471676734678796,21.706459865953196,52.30223186748726,38.334190478807784,81,48.7,11.5,104.60677446535284,8.6,Europe
Belgium_2015,Belgium,2015,0.95853,8.84,23.4,54.28,88.826068,81.1,49.5,11.7,99.999022,8.6,7.378327182547457,22.429711046017907,52.02926134947993,37.988817540879765,81.09999999999899,49.5,11.700000000000001,104.31524961686212,8.599999999999973,Europe
Bulgaria_2006,Bulgaria,2006,0.67894,6.8,11,81.4,26.051553,71.2,15.9,10.4,99.99847,5.7,4.616766550074836,7.468298831003427,55.26541134942489,17.687343892338376,71.2000000000001,15.899999999999999,10.399999999999986,99.9984699999995,8.492232025950457,Europe
Bulgaria_2007,Bulgaria,2007,0.63725,7.35,11.8,89.7,23.13264,71.5,17.1,10.5,99.99843,6.5,4.442516767478361,7.51951007607292,57.161021510492574,14.741196573398668,71.49999999999461,17.09999999999776,10.499999999999195,99.99842999999092,8.443805733908256,Europe
Bulgaria_2008,Bulgaria,2008,0.73904,7.18,13,77.4,17.680713,71.9,18.3,10.5,99.99857,6.9,5.306331992541185,9.607564889588234,57.20196329058292,13.066815196876675,71.90000004287438,19.36077533890694,10.500000006841104,99.99857005896803,8.044823398068914,Europe
Bulgaria_2009,Bulgaria,2009,0.83732,6.12,11.6,65.99,19.443998,72.1,17.8,10.6,99.99827,6.8,4.827973607049741,9.712951728700354,55.254972808356754,16.28091499887473,72.09999999999998,18.298551298625046,10.600000000000058,100.75337300262055,8.59933942848949,Europe
Bulgaria_2010,Bulgaria,2010,0.88476,6.44,10.7,62.14,19.984876,72.3,18.2,10.6,99.99877,6.3,4.910601830495917,9.466963262245155,54.97916795428836,17.681877279491186,72.300000000338,18.200000000134594,10.60000000005522,101.08994754189943,8.57957168742614,Europe
Bulgaria_2011,Bulgaria,2011,0.88832,7.2,11.5,62.15,19.071959,72.7,18.7,10.7,99.99888,6.4,4.949436550578326,10.215626843495809,55.20880072378441,16.941914462481844,72.7,18.801190485082408,10.700000000008387,101.56606113784869,8.669074017499355,Europe
Bulgaria_2012,Bulgaria,2012,0.89299,6.59,11.2,61.79,20.515449,73,18.9,10.8,99.99877,6.2,4.8231768436717415,10.001536866185702,55.17812169300042,18.320180312481046,72.99999999999457,18.899999999997668,10.799999999999198,101.79038018719068,8.68505100998197,Europe
Bulgaria_2013,Bulgaria,2013,0.89436,5.84,11,62.06,20.969109,73.3,18.9,10.9,99.99898,5.7,4.674256625589313,9.837932972396455,55.50382911524984,18.75388080301398,73.29999999999707,18.899999999999995,10.899999999998666,102.0612989518833,8.729827532642588,Europe
Bulgaria_2014,Bulgaria,2014,0.85787,6.23,11.5,60.42,31.326748,73,19.2,10.9,99.99892,6,4.892301489008296,9.865452142955663,51.83222769297841,26.874133320227635,73.00000000059329,19.20000000023625,10.900000000096925,101.54801367972124,8.548269551017757,Europe
Canada_1990,Canada,1990,0.6909,16.8,35.4,59.91,51.030552,77.4,34.6,10.28,99.99799,7.675,9.42746386293006,24.457825843759473,41.3917611949048,35.2569591391783,77.39999999999999,34.599999999999994,11.082907356269029,107.22720326465964,8.561759636584759,Americas
Canada_1991,Canada,1991,0.69034,16.2,34.3,59.076,55.908107,77.6,33.5,10.3,99.9978,7.7,9.296270212339564,23.678532549164558,40.78230288263689,38.595391584888475,77.59999999999991,33.5,11.169492164751459,107.68806535626926,8.59665374090878,Americas
Canada_1992,Canada,1992,0.68521,16.5,33.5,59.68,59.062324,77.8,33.4,10.4,99.99798,7.666666666666667,8.978414678266702,22.954495268470456,40.89326201860193,40.470024979202456,77.80000000000724,33.4,11.292059300774644,107.60628645323015,8.58445437303315,Americas
Canada_1993,Canada,1993,0.68778,16.4,32.3,59.224,62.498912,77.8,33.9,10.5,99.99825,7.633333333333333,8.45799130262136,22.21544295016816,40.73335582912546,42.98578990661238,77.79999999999977,33.900000000000006,11.462093189479466,106.80089526991013,8.511991083006889,Americas
Canada_1994,Canada,1994,0.68641,16.7,32,60.15,63.08468,78,35.1,10.6,99.99831,7.6,8.058112836313551,21.96518771612906,41.28768878514912,43.30208869413343,77.99999999995956,35.09999999997231,11.612885853313786,106.2024927780486,8.456966239342103,Americas
Canada_1995,Canada,1995,0.68693,17,31.1,60.76,64.186571,78.1,35.6,10.6,99.9984,7.533333333333333,7.661162607795385,21.363615442133067,41.73804740904694,44.09187200116689,78.10000001781042,35.6000000121996,11.732976442456405,105.69675130005399,8.40946259119945,Americas
Canada_1996,Canada,1996,0.70102,17.3,29.9,59.9,64.515825,78.4,35.8,10.7,99.9983,7.466666666666667,7.437814192353706,20.960450870315988,41.991003587934586,45.226781943311316,78.40000001809874,35.80000001239708,11.84700582960826,105.77306956606866,8.411188463829307,Americas
Canada_1997,Canada,1997,0.69413,17.6,31,60.82,61.482083,78.6,34,10.8,99.99857,7.4,8.237124977988145,21.51799389749108,42.21691576920649,42.676486670936676,78.59999999999994,34,11.603156323867683,107.6203696912751,8.570658178278476,Americas
Canada_1998,Canada,1998,0.69575,17.8,30.6,62.44,58.709497,78.8,34.7,10.8,99.99847,7.1,8.040722528294289,21.289866225934112,43.44245905708483,40.846971807896,78.79999999999535,34.7,11.646417838962343,107.44673803620881,8.551798540140693,Americas
Canada_1999,Canada,1999,0.71933,18.1,29.6,62.55,52.917027,79.1,35.8,10.9,99.99852,7.1,7.881302586471388,21.292117599936617,44.993984995811985,38.06471492983178,79.10000000000001,35.8,11.689639975045274,107.33113732713032,8.537704744296969,Americas
Canada_2000,Canada,2000,0.70604,18.7,29.9,67.67,46.190434,79.4,37.2,11,99.9985,7.1,7.649467418514561,21.1106131822573,47.77776568705774,32.6123205650445,79.3999999999484,37.19999999996467,11.691384702334084,107.0503634684205,8.507606253202326,Americas
Canada_2001,Canada,2001,0.75326,18.3,28.4,62.34,46.009193,79.6,37.3,11.2,99.99849,7.074999999999999,7.703957398858048,21.392539907769525,46.95813161444713,34.65681328791444,79.59999999999802,37.3,11.763567829845396,107.3447888991773,8.532904706564842,Americas
Canada_2002,Canada,2002,0.7685,18.3,28.6,61.72,42.916778,79.8,38.2,11.5,99.9985,7.05,7.798918164996562,21.979222047324168,47.4320833832614,32.981727035590126,79.80000000000388,38.2,11.769702712435297,107.45095741088315,8.54226864008998,Americas
Canada_2003,Canada,2003,0.78561,18.7,30.4,59.283,40.477244,80,39.3,11.7,99.99857,7.025,8.388618307110148,23.88248923226892,46.57321082751969,31.79925473624743,79.99999999999991,39.3,11.712803603256257,108.07672555325343,8.603146717881813,Americas
Canada_2004,Canada,2004,0.80579,18.4,31.3,58.641,36.570387,80.2,40.4,12,99.9984,7,7.94251239893098,25.221197475771962,47.25227607593432,29.46801764512472,80.2,40.39999999999998,12.000000000000007,107.7596848960547,8.788464220142963,Americas
Canada_2005,Canada,2005,0.79268,17.9,32,60.68,36.144669,80.4,42,12.2,99.99819,7.066666666666666,7.452115879776581,25.36564321955171,48.09960095507496,28.65102431696223,80.4,41.99999999999997,12.20000000000001,106.9947913417889,8.768836507493884,Americas
Chile_1990,Chile,1990,0.88422,2.48,9.66,60.5,50.25715,73.4,9.85,8.02,99.9968,3.4,2.1928659074484016,6.721944984406349,53.495317500280514,44.43838340343566,73.40000000000002,9.85,8.020000000000001,99.9968000000561,6.57878540414107,Americas
Chile_1991,Chile,1991,0.8994,2.31,11.4,60.67,44.258348,74.2,10.4,8.1,99.9965,3.5999999999999996,2.077607297521626,6.748678843331927,54.56642196564374,39.80582977534702,74.20000000000002,10.400000000000002,8.1,99.99649999999801,6.3360743993268525,Americas
Chile_1992,Chile,1992,0.90747,2.35,11.5,60.54,36.118063,74.7,11.4,8.2,99.99694,3.8,2.1325485280550014,6.836493027456989,54.93807995256433,32.77596684546715,74.70000000000002,11.4,8.2,99.99694000006835,5.846042814293665,Americas
Chile_1993,Chile,1993,0.90548,2.46,12.6,60.6,32.569852,75,12,8.3,99.99733,3.65,2.227483040112614,7.066837707534086,54.87214318326195,29.49137924755199,75,12.11175753643239,8.299999999999999,99.99733000000289,5.628897530820335,Americas
Chile_1994,Chile,1994,0.87865,2.67,12.9,63.03,29.057703,75.2,12.4,8.3,99.997,3.5,2.345992848868725,8.152636863731779,55.38124691542911,25.531521888595996,75.20000000000002,13.169738846526773,8.299999999999999,99.996999999999,5.495561559610161,Americas
Colombia_1992,Colombia,1992,0.98819,1.79,6.12,59.75,16.461349,71.1,8.48,5.7,99.9118,3.7,1.7688603780764882,6.047723750742042,59.044361782162895,16.266943025580684,73.35505509820756,9.582911466136888,6.98779768307118,99.91179999999989,5.74796748542051,Americas
Colombia_1993,Colombia,1993,0.99085,1.81,6.48,59.94,14.322981,71.7,8.77,5.8,99.9154,3.375,1.7934385930387529,6.420708333085324,59.391552081039265,14.191926460080678,73.06820768268457,9.54569476049117,6.613366638302282,99.91540000000583,5.739021992682603,Americas
Colombia_1994,Colombia,1994,0.98915,1.87,6.87,60.27,12.351126,72.1,9.1,6,99.9224,3.05,1.8497129022345555,6.7954693253216005,59.61614792389126,12.217132149371485,72.67429756930133,9.499561014872402,6.279792026970727,99.92240000000017,5.804772140710014,Americas
Costa Rica_1990,Costa Rica,1990,1,0.934,5.3,61.35,18.543776,76.9,9.93,6.72,99.99517,3.8,0.9339999999999992,5.2999999999999945,61.34999999999994,18.543775999999983,76.89999999999993,9.929999999999989,6.719999999999993,99.9951699999999,3.799999999999996,Americas
Costa Rica_1991,Costa Rica,1991,0.99812,1.03,6.37,60.98,28.364643,76.9,9.9,7,99.99555,3.6,1.0280609562357241,5.7074723546939135,60.86520107888807,28.311244665888296,76.90000000000002,9.899999999999999,7.345424946143694,100.61562521106002,5.149143177116659,Americas
Costa Rica_1992,Costa Rica,1992,0.99627,1.14,5.35,61.14,23.3218,76.9,10.5,7.1,99.99453,4,1.1357442097593735,5.330027651064085,60.91175524973336,21.070358208437717,76.90000000000546,10.5,7.287890718189701,100.55502547492412,4.357339107824568,Americas
Costa Rica_1993,Costa Rica,1993,0.99554,1.15,5.87,61.07,24.4337,77.1,11,7.2,99.99431,3.9,1.1448747446235794,5.843838913862825,60.79782665579566,22.482819407255004,77.10000000000001,11,7.199999999999327,100.49256721440851,4.3607337347481865,Americas
Costa Rica_1994,Costa Rica,1994,0.96509,1.5,6.37,61.34,26.974278,76.8,11.2,7.3,99.99412,4,1.4476281613546327,6.1475942585526715,59.19834094499544,25.357188822609817,76.80000000000001,11.199999999999998,7.299999999999421,100.36905508833316,4.369244696990786,Americas
Costa Rica_1995,Costa Rica,1995,0.97119,1.36,6.23,61.41,29.058676,76.5,11.4,7.4,99.99475,4,1.320824495502238,6.050541622778633,59.64105313881718,25.270798047309466,76.5,11.399999999999999,7.3999999999999995,99.9947499999995,4.569892605720018,Americas
Croatia_2009,Croatia,2009,0.79554,5.04,16.4,63.37,47.759261,76.5,24.8,10.6,99.9989,6.9,4.0095384710741815,13.04691089793975,50.41358192698124,37.994562366979245,76.50000000000458,24.80000000000062,10.60000000000073,101.61955369170822,7.285091934811295,Europe
Croatia_2010,Croatia,2010,0.83391,4.87,14.4,61.06,56.453007,76.8,24.5,10.8,99.99883,6.9,4.061157216806396,12.008349881316263,50.91873914893061,47.07690693653202,76.80000000213637,24.50000000146536,11.480286325912623,102.37653833790733,7.990716568644416,Europe
Croatia_2011,Croatia,2011,0.83921,4.8,14.5,60.48,62.982229,77.1,24.6,11,99.999074,6.9,4.028219516450692,12.168579789277967,50.755565907272334,52.7524205665191,77.09999999999879,24.59999999999954,11.273885808387748,101.89764204721207,7.635418769391714,Europe
Croatia_2012,Croatia,2012,0.85062,4.45,14,61.06,68.889597,77.4,24.1,11,99.999048,6.9,3.785253386567389,11.90866233999003,51.93878018073571,49.41084790260753,77.40000000658962,24.100000000422543,11.00000000074876,102.04116216340715,7.405541886651663,Europe
Croatia_2013,Croatia,2013,0.86318,4.32,14.6,60.16,79.703725,77.8,24.1,11,99.999152,7.1,3.728947716680548,12.602462190160566,51.92904969043493,56.32695712475291,77.80000001011635,24.100000001262046,11.000000001602093,102.31609454255602,7.971624565109479,Europe
Croatia_2014,Croatia,2014,0.83285,4.16,15,63.96,83.214336,77.9,24.1,11.1,99.999297,7.1,3.464643332823114,12.492704325083269,53.268891242155405,54.71887316375004,77.9,24.1,11.100000000000001,102.43825621462088,8.36274069828414,Europe
